id,name,firstAdded,type,weight,weaponType,level,rarity,upgarade1,AccoountBound,vendor_value,buy_price,buy_quantity,sell_price,sell_quantity,lastUpdate,profit,1d_buy_delisted,1d_buy_listed,1d_buy_price_avg,1d_buy_price_max,1d_buy_price_min,1d_buy_quantity_avg,1d_buy_quantity_max,1d_buy_quantity_min,1d_buy_sold,1d_buy_value,1d_sell_delisted,1d_sell_delisted_value,1d_sell_listed,1d_sell_price_avg,1d_sell_price_max,1d_sell_price_min,1d_sell_quantity_avg,1d_sell_quantity_max,1d_sell_quantity_min,1d_sell_sold,1d_sell_value,buy_cutoff_price,buy_listings,sell_cutoff_price,sell_listings,loadDateTime
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3285.0,340575.0,3468.0,446600.0,2024-05-02 21:19:03,-337.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5663.0,[object Object],4476.0,2024-05-02 14:20:08
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3285.0,340575.0,3468.0,441681.0,2024-05-02 21:20:56,-337.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5663.0,[object Object],4388.0,2024-05-02 14:25:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3285.0,339648.0,3468.0,441908.0,2024-05-02 21:29:26,-337.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5655.0,[object Object],4388.0,2024-05-02 14:30:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3285.0,339648.0,3468.0,441908.0,2024-05-02 21:29:26,-337.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5655.0,[object Object],4388.0,2024-05-02 14:35:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3286.0,340564.0,3450.0,437949.0,2024-05-02 21:39:05,-353.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5663.0,[object Object],4305.0,2024-05-02 14:40:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3285.0,340348.0,3287.0,437633.0,2024-05-02 21:41:55,-491.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5661.0,[object Object],4306.0,2024-05-02 14:45:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3283.0,339445.0,3450.0,436921.0,2024-05-02 21:46:04,-350.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5659.0,[object Object],4306.0,2024-05-02 14:50:06
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3284.0,339164.0,3442.0,441462.0,2024-05-02 21:52:53,-358.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5656.0,[object Object],4382.0,2024-05-02 14:55:08
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3284.0,339090.0,3435.0,441590.0,2024-05-02 21:57:36,-364.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5656.0,[object Object],4380.0,2024-05-02 15:00:06
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3284.0,339090.0,3435.0,441590.0,2024-05-02 21:57:36,-364.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5656.0,[object Object],4380.0,2024-05-02 15:05:08
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3287.0,340053.0,3473.0,438145.0,2024-05-02 22:08:42,-335.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5662.0,[object Object],4285.0,2024-05-02 15:10:08
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3290.0,340246.0,3450.0,438891.0,2024-05-02 22:12:37,-357.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5664.0,[object Object],4286.0,2024-05-02 15:15:08
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3291.0,340339.0,3391.0,438331.0,2024-05-02 22:16:44,-409.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5665.0,[object Object],4299.0,2024-05-02 15:20:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3284.0,339752.0,3448.0,441103.0,2024-05-02 22:24:34,-353.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5658.0,[object Object],4305.0,2024-05-02 15:25:06
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3283.0,339931.0,3444.0,446288.0,2024-05-02 22:28:39,-356.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5658.0,[object Object],4394.0,2024-05-02 15:30:06
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3283.0,339879.0,3440.0,447076.0,2024-05-02 22:32:36,-359.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5659.0,[object Object],4403.0,2024-05-02 15:35:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3282.0,339697.0,3439.0,447469.0,2024-05-02 22:36:48,-359.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5657.0,[object Object],4409.0,2024-05-02 15:40:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3282.0,339466.0,3439.0,447877.0,2024-05-02 22:44:34,-359.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5657.0,[object Object],4412.0,2024-05-02 15:45:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3282.0,338941.0,3439.0,448642.0,2024-05-02 22:48:30,-359.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5654.0,[object Object],4413.0,2024-05-02 15:50:09
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3282.0,338941.0,3439.0,448868.0,2024-05-02 22:52:31,-359.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5654.0,[object Object],4411.0,2024-05-02 15:55:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3282.0,338966.0,3439.0,448839.0,2024-05-02 22:56:39,-359.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5655.0,[object Object],4412.0,2024-05-02 16:00:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3285.0,338859.0,3426.0,452736.0,2024-05-02 23:04:39,-373.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5656.0,[object Object],4462.0,2024-05-02 16:05:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3285.0,338859.0,3425.0,452749.0,2024-05-02 23:08:33,-374.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5656.0,[object Object],4475.0,2024-05-02 16:10:08
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3285.0,338859.0,3425.0,452631.0,2024-05-02 23:12:35,-374.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5656.0,[object Object],4464.0,2024-05-02 16:15:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3285.0,338973.0,3425.0,453547.0,2024-05-02 23:16:32,-374.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5658.0,[object Object],4462.0,2024-05-02 16:20:05
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3285.0,338473.0,3425.0,453711.0,2024-05-02 23:24:35,-374.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5656.0,[object Object],4475.0,2024-05-02 16:25:08
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3287.0,341516.0,3288.0,461190.0,2024-05-02 23:28:28,-492.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5668.0,[object Object],4528.0,2024-05-02 16:30:08
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3287.0,340911.0,3288.0,461264.0,2024-05-02 23:32:32,-492.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5665.0,[object Object],4532.0,2024-05-02 16:35:06
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3287.0,340505.0,3397.0,460179.0,2024-05-02 23:37:03,-400.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5663.0,[object Object],4523.0,2024-05-02 16:40:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3287.0,340121.0,3390.0,460870.0,2024-05-02 23:44:29,-405.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5659.0,[object Object],4525.0,2024-05-02 16:45:09
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3287.0,339767.0,3397.0,460258.0,2024-05-02 23:48:35,-400.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5658.0,[object Object],4513.0,2024-05-02 16:50:10
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3285.0,339640.0,3397.0,460055.0,2024-05-02 23:52:34,-398.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5656.0,[object Object],4516.0,2024-05-02 16:55:06
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3285.0,339745.0,3396.0,460480.0,2024-05-02 23:56:33,-398.0,68564.0,153476.0,3260.0,3448.0,3197.0,337276.0,346376.0,326462.0,62806.0,204919801.0,521266.0,1800608627.0,855022.0,3439.0,3542.0,3200.0,437101.0,564580.0,385656.0,104464.0,361833521.0,[object Object],5657.0,[object Object],4523.0,2024-05-02 17:00:08
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3282.0,339769.0,3421.0,458708.0,2024-05-03 00:04:43,-374.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5658.0,[object Object],4496.0,2024-05-02 17:05:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3275.0,339116.0,3276.0,456173.0,2024-05-03 00:08:37,-490.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5656.0,[object Object],4487.0,2024-05-02 17:10:06
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3269.0,336996.0,3423.0,451928.0,2024-05-03 00:12:37,-359.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5640.0,[object Object],4460.0,2024-05-02 17:15:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3269.0,336592.0,3422.0,452767.0,2024-05-03 00:16:37,-360.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5637.0,[object Object],4463.0,2024-05-02 17:20:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3269.0,336748.0,3422.0,453682.0,2024-05-03 00:24:31,-360.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5638.0,[object Object],4472.0,2024-05-02 17:25:13
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3269.0,336748.0,3422.0,452981.0,2024-05-03 00:28:35,-360.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5638.0,[object Object],4471.0,2024-05-02 17:30:09
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3269.0,336748.0,3422.0,453165.0,2024-05-03 00:32:33,-360.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5638.0,[object Object],4471.0,2024-05-02 17:35:08
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3273.0,334183.0,3419.0,452851.0,2024-05-03 00:36:37,-367.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5627.0,[object Object],4472.0,2024-05-02 17:40:06
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3272.0,335643.0,3411.0,456189.0,2024-05-03 00:44:38,-373.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5633.0,[object Object],4490.0,2024-05-02 17:45:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3273.0,336192.0,3400.0,460423.0,2024-05-03 00:48:35,-383.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5636.0,[object Object],4519.0,2024-05-02 17:50:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3273.0,335133.0,3400.0,460179.0,2024-05-03 00:52:34,-383.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5631.0,[object Object],4521.0,2024-05-02 17:55:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3273.0,334642.0,3400.0,460037.0,2024-05-03 00:56:36,-383.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5628.0,[object Object],4525.0,2024-05-02 18:00:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3273.0,334642.0,3400.0,460126.0,2024-05-03 01:01:45,-383.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5628.0,[object Object],4523.0,2024-05-02 18:05:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3267.0,334055.0,3300.0,460840.0,2024-05-03 01:08:56,-462.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5625.0,[object Object],4537.0,2024-05-02 18:10:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3264.0,334032.0,3299.0,462583.0,2024-05-03 01:12:33,-460.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5624.0,[object Object],4547.0,2024-05-02 18:15:05
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3264.0,334272.0,3299.0,462604.0,2024-05-03 01:16:48,-460.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5624.0,[object Object],4547.0,2024-05-02 18:20:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3264.0,334026.0,3299.0,461891.0,2024-05-03 01:24:26,-460.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5622.0,[object Object],4552.0,2024-05-02 18:25:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3257.0,331995.0,3258.0,462549.0,2024-05-03 01:28:34,-488.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5613.0,[object Object],4564.0,2024-05-02 18:30:06
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3254.0,331641.0,3257.0,462732.0,2024-05-03 01:32:28,-486.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5611.0,[object Object],4570.0,2024-05-02 18:35:06
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3253.0,330971.0,3254.0,462632.0,2024-05-03 01:36:48,-487.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5608.0,[object Object],4576.0,2024-05-02 18:40:08
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3251.0,330940.0,3299.0,462119.0,2024-05-03 01:44:30,-447.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5603.0,[object Object],4564.0,2024-05-02 18:45:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3251.0,330940.0,3299.0,462619.0,2024-05-03 01:48:27,-447.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5603.0,[object Object],4560.0,2024-05-02 18:50:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3251.0,330940.0,3299.0,462619.0,2024-05-03 01:52:28,-447.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5603.0,[object Object],4560.0,2024-05-02 18:55:06
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3238.0,331110.0,3412.0,456531.0,2024-05-03 01:56:34,-338.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5605.0,[object Object],4506.0,2024-05-02 19:00:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3238.0,330388.0,3412.0,456010.0,2024-05-03 02:04:32,-338.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5605.0,[object Object],4505.0,2024-05-02 19:05:07
19721,Glob of Ectoplasm,2018-03-21T00:12:02.715Z,Trophy,,,0,Exotic,,,256,3238.0,330081.0,3412.0,456443.0,2024-05-03 02:08:34,-338.0,70921.0,154189.0,3261.0,3393.0,3197.0,337311.0,346376.0,326462.0,61510.0,200671650.0,514881.0,1779923209.0,863428.0,3442.0,3542.0,3200.0,436942.0,564580.0,385656.0,96807.0,335749699.0,[object Object],5602.0,[object Object],4503.0,2024-05-02 19:10:07
